190925,9160,0
190925,7991,0
190925,8684,0
190925,8713,0
190925,2942,0
190925,7600,0
190925,5865,0
190925,4658,0
190925,10206,0
190925,1221,0
190925,109,8
190925,5943,0
190925,868,0
190925,5130,0
190925,928,0
190925,6663,0
190925,9483,0
190925,245,0
190925,10442,8
190925,13227,0
190925,2582,0
190925,5550,0
190925,5939,0
190925,8955,0
190925,2704,0
190925,12301,0
190925,3029,0
190925,13677,0
190925,9431,0
190925,4561,0
190925,11004,0
190925,4925,0
190925,988,0
190925,27,0
190925,6795,9
190925,246,0
190925,12261,0
190925,12790,0
190925,9333,0
190925,7855,8
190925,8474,0
190925,11179,0
190925,3684,0
190925,8361,0
190925,7060,0
190925,13874,0
190925,5864,0
190925,8374,0
190925,990,0
190925,5480,0
190925,10067,0
190925,13163,0
190925,3965,0
190925,13217,0
190925,5995,0
190925,247,0
190925,8419,0
190925,1397,0
190932,8949,0
190933,1388,10
190933,4083,3
190939,519,0
190939,6632,8
190939,2296,0
190939,525,6
190939,8477,0
190939,8127,9
190939,2992,0
190939,1208,0
190939,14377,0
190939,2973,0
190939,7437,0
190939,708,0
190939,13668,0
190939,2872,0
190939,8440,0
190939,5404,0
190939,3427,0
190939,1302,5
190939,3464,0
190939,8037,0
190939,2858,0
190953,5511,10
190955,8233,4
190955,575,0
190955,4112,0
190955,9753,0
190960,2920,0
190960,5481,9
190965,107,9
190966,5287,10
190969,12144,0
190973,2042,0
190973,9537,0
190976,68,0
190976,5981,0
190981,11837,6
190981,120,0
190996,4436,5
190997,1108,0
190997,10811,0
191002,2206,5
191006,3305,9
191007,623,0
191009,12887,7
191009,5180,0
191009,8416,0
191014,4119,8
191014,1177,8
191014,1388,5
191014,1796,0
191014,5617,7
191014,5353,9
191014,6265,0
191014,3020,7
191014,1328,8
191014,3753,9
191014,8424,8
191014,6871,5
191014,5508,0
191014,4985,9
191033,1424,0
191049,29,6
191049,6010,0
191049,14623,5
191049,4025,2
191052,3100,0
191069,5055,7
191070,5611,10
191072,714,7
191072,2233,8
191072,4484,8
191075,27,0
191079,10094,0
191079,4772,7
191079,273,8
191079,1925,0
191086,241,0
191088,10999,0
191093,8938,0
191099,1925,0
191108,27,0
191109,4696,0
191110,2783,0
191116,9491,8
191116,13290,9
191122,2488,0
191126,1108,0
191126,92,9
191126,1081,0
191126,4583,5
191126,5439,10
191126,7412,9
191126,10845,0
191128,2350,8
191132,9526,7
191142,9916,0
191143,9960,7
191143,3842,8
191146,1663,10
191150,8506,0
191150,10395,10
191157,2783,9
191159,1682,0
191165,525,9
191165,2854,4
191165,755,7
191165,6406,7
191165,9134,0
191165,9788,9
191165,1516,8
191165,10398,10
191165,1867,0
191165,3733,4
191165,11681,6
191165,2146,7
191166,2945,7
191166,9696,8
191170,11593,0
191170,9222,0
191173,5333,10
191173,1487,10
191176,8234,5
191177,3256,0
191178,1867,7
191187,8934,0
191187,13200,0
191187,409,0
191187,3499,0
191187,709,0
191187,7725,0
191187,6313,0
191187,566,0
191187,2854,0
191187,478,0
191187,4831,0
191187,210,0
191187,789,0
191187,5019,0
191187,7157,0
191187,8238,0
191187,7796,0
191187,1790,0
191187,3985,0
191187,4733,0
191187,218,0
191187,13885,0
191187,6091,0
191187,3261,0
191187,10171,0
191187,12748,0
191187,13523,0
191187,9266,0
191187,11433,0
191187,3296,0
191187,13521,0
191187,7996,0
191187,1683,0
191187,4209,0
191187,2448,0
191187,2082,0
191187,11912,0
191187,12090,0
191187,7155,0
191187,12779,0
191187,12313,0
191187,235,0
191187,8487,0
191187,10930,0
191187,372,0
191187,2773,0
191187,12139,0
191187,13037,0
191187,4338,0
191187,3403,0
191187,9946,0
191187,488,0
191187,3250,0
191187,3617,0
191187,669,0
191187,5965,0
191187,6359,0
191187,1074,0
191187,11486,0
191187,4454,0
191187,10300,0
191187,12444,0
191187,3053,0
191187,10862,0
191187,11327,0
191187,9962,0
191188,14642,0
191188,1756,8
191188,11887,0
191188,57,0
191188,503,0
191188,4487,0
191188,6943,5
191188,9393,0
191188,9022,6
191188,1858,0
191188,955,0
191188,3832,0
191188,2449,0
191188,5549,5
191188,1014,0
191188,7505,0
191188,414,6
191188,12857,0
191188,1357,0
191188,11803,0
191188,6181,9
191188,10901,8
191188,10896,0
191188,1536,0
191188,10470,0
191188,11440,0
191188,6145,0
191188,3573,5
191188,3053,0
191188,68,0
191190,7552,0
191196,9205,8
191196,2012,3
191207,6700,0
191214,29,0
191214,10077,0
191214,27,2
191226,3696,8
191226,1074,7
191239,7291,8
191244,1735,0
191247,2555,6
191247,10284,0
191247,10280,10
191247,3842,0
191247,5487,8
191248,1891,0
191260,1434,9
191260,4790,10
191260,655,10
191260,13190,9
191260,10740,9
191272,14715,9
191274,2529,5
191274,9771,7
191277,5027,0
191285,1921,0
191293,7157,8
191293,11471,0
191293,3696,0
191293,4009,0
191293,9514,8
191294,583,6
191299,2072,10
191299,11195,10
191299,1519,10
191300,780,9
191303,3305,0
191306,10825,8
191316,10523,9
191317,249,7
191327,9730,9
191327,1264,0
191327,717,6
191335,11994,0
191341,13135,9
191346,13538,6
191352,5897,6
191381,14107,8
191381,3356,8
191413,2040,7
191425,29,0
191427,4466,7
191428,3460,7
191428,10979,10
191430,209,0
191430,13803,9
191430,13127,8
191430,1360,0
191439,4841,7
191443,3358,10
191443,705,9
191444,14642,9
191446,323,5
191448,2026,7
191452,2952,0
191458,7314,0
191466,1514,7
191468,2245,0
191488,7124,8
191498,4119,4
191498,4083,0
191505,5854,7
191505,5755,4
191505,7789,7
191505,7807,5
191506,915,9
191506,3358,0
191506,4720,9
191506,9553,0
191506,1051,0
191508,12712,0
191508,11058,0
191508,12078,0
191511,9328,8
191512,1263,0
191514,12090,0
191515,4579,0
191515,2783,7
191518,2856,0
191520,6871,0
191521,10253,5
191521,1264,7
191521,926,0
191521,4040,0
191523,13200,0
191523,6426,0
191523,13167,9
191523,8034,0
191523,10590,0
191523,11416,0
191523,8150,0
191523,10431,0
191523,9452,0
191523,1788,5
191523,14195,0
191523,2042,10
191523,11992,0
191523,3901,4
191523,7852,0
191523,10715,0
191523,2227,10
191523,6984,0
191523,1531,0
191523,7572,8
191523,5759,0
191523,1338,7
191523,7790,10
191523,3720,0
191523,10571,0
191523,7714,0
191523,5989,0
191523,1076,9
191523,10547,0
191523,2038,9
191523,11657,4
191523,2301,0
191523,2450,0
191523,1074,0
191523,1646,5
191523,4498,0
191530,9550,10
191534,1781,9
191534,3370,9
191536,14158,8
191539,3023,0
191542,4831,8
191544,3215,8
191546,4477,9
191547,3203,8
191548,6581,0
191548,1553,0
191548,360,0
191548,787,0
191548,10324,0
191548,151,0
191548,529,8
191548,7369,0
191548,2081,10
191548,1357,10
191548,1985,0
191560,7012,0
191560,1462,8
191560,8282,8
191560,10938,8
191560,10396,0
191560,8481,5
191560,4300,8
191560,7342,5
191560,11673,5
191560,3611,5
191572,6841,0
191572,8471,0
191575,5794,10
191575,759,9
191575,9760,10
191575,6944,0
191575,8535,0
191575,13751,0
191575,1255,10
191575,12691,8
191575,13394,6
191575,3241,9
191575,14004,0
191575,7463,9
191575,9194,9
191575,11475,0
191578,878,0
191587,12056,0
191589,10362,7
191589,6885,0
191589,722,0
191589,492,5
191590,4116,9
191596,723,0
191596,1964,0
191596,2259,5
191599,3832,10
191604,1487,10
191604,1779,5
191604,2641,0
191607,14714,6
191607,9960,8
191610,14635,0
191610,5966,0
191610,787,0
191610,9364,0
191610,8363,0
191610,13207,0
191610,10938,0
191610,1778,0
191610,9077,0
191610,1059,0
191610,3296,10
191610,2888,0
191610,3735,0
191610,7722,0
191610,7840,0
191610,2788,0
191610,12086,5
191610,8456,0
191610,1488,8
191626,4988,7
191637,1911,8
191638,12474,9
191638,2806,0
191638,1434,7
191638,544,9
191638,4160,9
191638,5763,0
191638,1511,0
191638,490,10
191661,9296,10
191670,10506,0
191670,4395,10
191671,2354,0
191671,7356,0
191671,5790,9
191671,10554,7
191671,6536,7
191671,4454,0
191671,14237,5
191671,2941,0
191671,9149,0
191671,2547,8
191678,522,0
191678,10796,0
191681,1466,7
191683,5271,9
191685,1057,0
191685,2446,5
191685,2244,0
191685,3218,0
191694,2663,8
191694,8101,0
191694,4988,0
191694,68,10
191707,3493,0
191707,6183,0
191707,180,0
191707,10149,0
191707,12035,0
191707,8842,8
191707,1604,0
191707,2784,0
191707,1276,0
191707,3368,0
191707,3409,0
191707,3859,0
191707,12036,0
191707,5800,0
191714,2384,9
191714,6427,8
191714,5666,9
191716,7194,8
191716,8554,0
191716,14492,4
191716,9983,0
191716,4711,8
191716,4436,8
191716,2294,8
191716,6345,7
191716,67,0
191716,647,0
191716,2441,8
191716,6788,9
191716,12167,0
191716,10753,9
191716,5867,7
191716,5869,9
191716,6231,8
191716,6230,9
191716,12942,6
191716,7247,0
191716,3611,0
191716,765,4
191716,4615,0
191716,10442,7
191716,4659,6
191720,2557,10
191720,1230,8
191720,11176,0
191720,8842,7
191720,14484,0
191720,13602,0
191720,9076,0
191720,9675,0
191721,2786,0
191724,3807,5
191724,4972,9
191724,955,8
191728,4484,0
191728,104,5
191728,3440,5
191736,13063,10
191740,8934,3
191740,14386,7
191740,14347,0
191740,4540,0
191740,3821,8
191744,10070,0
191751,9215,9
191751,3755,9
191751,12159,0
191751,3314,0
191752,29,8
191756,3368,9
191756,1773,0
191761,9580,0
191761,525,0
191761,412,10
191761,7157,0
191761,9520,8
191761,7389,0
191761,590,0
191761,6072,0
191761,1109,0
191766,2806,9
191775,8647,9
191775,5421,8
191775,11455,9
191775,6808,10
191775,2788,8
191775,3912,10
191775,11361,8
191777,8998,7
191779,11082,0
191795,592,0
191795,7073,4
191795,6938,10
191795,14408,10
191795,7691,0
191795,6660,0
191803,2705,0
191803,566,0
191803,4534,0
191803,11613,0
191803,2982,0
191803,3309,8
191803,9299,0
191803,4927,5
191803,7251,5
191803,10206,0
191803,5943,5
191803,1407,5
191807,412,0
191807,1555,0
191807,2058,0
191807,4083,7
191807,4900,7
191807,3131,7
191815,7418,7
191817,9990,0
191819,1178,0
191827,2390,0
191830,5064,0
191841,479,6
191841,2104,6
191841,2854,0
191841,4655,0
191841,6587,9
191841,14688,0
191841,4473,4
191841,2920,0
191841,7480,8
191841,2385,0
191841,964,0
191841,5033,0
191841,12301,0
191841,27,0
191845,13633,0
191845,880,0
191845,3480,0
191852,483,0
191855,13167,6
191855,1110,10
191855,189,0
191865,11273,9
191865,12595,0
191865,4831,0
191865,142,0
191873,916,8
191875,1543,3
191875,525,0
191875,544,0
191875,6409,9
191875,5969,0
191875,5424,10
191879,11837,0
191881,661,10
191881,9716,5
191881,1500,7
191881,1382,10
191881,1780,0
191883,10752,0
191883,7825,10
191883,525,10
191883,6587,5
191883,4730,0
191883,1519,8
191883,10440,0
191883,591,0
191883,960,10
191883,10998,0
191883,104,0
191883,235,0
191883,12358,0
191883,7514,0
191883,6298,8
191883,2003,4
191883,5609,0
191883,705,4
191883,4971,9
191883,3083,0
191885,4062,8
191885,2008,0
191888,5428,8
191895,1490,5
191896,2146,9
191900,309,8
191905,2628,0
191912,4014,10
191913,409,8
191913,8357,0
191913,11887,0
191913,10940,0
191913,13182,0
191913,1867,0
191913,116,9
191913,7986,0
191913,5458,8
191914,1911,0
191915,7609,0
191915,103,0
191915,3294,10
191915,4659,0
191915,4019,0
191930,3080,8
191937,9537,2
191961,11477,7
191966,12393,9
191968,104,0
191968,9222,0
191968,9188,9
191968,2437,0
191968,3654,0
191969,10954,7
191969,4133,0
191976,11615,0
191976,1074,0
191982,6321,10
191986,1081,5
191991,3028,10
191991,6299,7
192002,11391,8
192006,47,0
192007,661,0
192007,3492,0
192007,6716,0
192011,525,0
192021,5981,0
192022,933,7
192023,1105,7
192033,955,0
192037,14141,0
192037,1792,5
192038,12120,0
192038,75,7
192042,7270,0
192042,921,8
192042,11176,0
192054,4352,5
192058,2131,0
192063,525,5
192068,6246,9
192082,2860,0
192083,92,10
192083,12088,0
192083,2396,10
192086,8915,0
192088,341,4
192093,9991,0
192093,1108,0
192093,1374,0
192093,10752,10
192093,137,0
192093,207,0
192093,3028,0
192093,3357,0
192093,1520,0
192093,8206,0
192093,3499,0
192093,2182,0
192093,6343,0
192093,7990,0
192093,6953,7
192093,9381,0
192093,4258,0
192093,525,0
192093,4276,0
192093,412,9
192093,14132,9
192093,2233,0
192093,1388,0
192093,1081,0
192093,9996,0
192093,1406,0
192093,4473,0
192093,1564,0
192093,1705,10
192093,307,0
192093,1208,0
192093,4319,0
192093,2539,9
192093,10940,0
192093,2294,0
192093,5252,0
192093,2973,0
192093,4484,0
192093,3458,0
192093,11470,0
192093,3918,0
192093,12923,0
192093,1580,0
192093,3055,0
192093,12892,0
192093,1354,0
192093,10398,0
192093,38,0
192093,777,0
192093,708,7
192093,8735,0
192093,6386,0
192093,235,0
192093,6309,0
192093,12890,0
192093,2345,8
192093,8457,0
192093,3953,0
192093,9378,0
192093,13962,6
192093,2380,9
192093,120,0
192093,96,0
192093,9537,0
192093,8984,0
192093,30,0
192093,536,0
192093,649,10
192093,4048,0
192093,1698,0
192093,2783,0
192093,68,9
192093,4935,8
192093,490,8
192093,7859,10
192093,2645,0
192093,5583,0
192093,6795,0
192093,1407,0
192093,9897,0
192093,1308,0
192093,5464,0
192093,7294,10
192095,661,8
192095,11055,10
192095,247,8
192096,323,8
192101,8200,0
192101,2860,8
192101,3531,0
192101,14413,0
192101,9662,0
192119,3176,7
192119,661,8
192119,4945,8
192119,2819,0
192119,834,0
192119,2244,0
192119,2377,9
192119,7466,0
192119,1178,0
192119,10651,0
192119,1020,0
192119,4818,8
192119,414,0
192119,14295,8
192119,2432,0
192119,3722,0
192119,4988,5
192119,5917,9
192119,9895,10
192119,4296,10
192119,2437,7
192119,120,9
192119,241,7
192119,4388,7
192119,3895,6
192119,2316,0
192119,68,0
192119,12586,7
192119,11730,0
192119,13191,0
192121,6682,7
192121,5567,0
192121,14404,7
192121,78,7
192121,9548,8
192121,10514,7
192126,10809,8
192129,5630,0
192129,12539,10
192129,1407,0
192135,3495,0
192135,2427,0
192135,9757,0
192135,3577,0
192135,7941,0
192135,12089,0
192135,10442,0
192135,1121,0
192139,14073,0
192150,5229,9
192155,7157,7
192155,13396,0
192156,152,5
192156,5508,5
192158,8770,9
192158,525,7
192158,3031,8
192158,2130,8
192158,7976,8
192158,6200,7
192158,7910,9
192158,1327,0
192158,2768,8
192158,3749,5
192158,8771,0
192159,1210,5
192165,96,0
192172,1269,0
192172,12912,7
192176,409,0
192176,713,0
192176,4945,0
192176,1486,8
192176,3854,0
192176,781,0
192176,4213,0
192176,3057,0
192176,10971,0
192176,1353,0
192176,3177,0
192176,7257,7
192176,6758,0
192176,8762,0
192176,13878,0
192176,9077,0
192176,6334,0
192176,6938,0
192176,10443,0
192176,14185,0
192176,12857,0
192176,3731,0
192176,7441,0
192176,13182,0
192176,6915,0
192176,1676,0
192176,372,0
192176,2770,0
192176,2893,0
192176,3423,0
192176,5404,0
192176,6424,9
192176,3577,0
192176,2437,8
192176,10306,0
192176,9694,0
192176,2146,0
192176,1598,0
192176,3770,0
192176,1101,0
192176,3116,0
192176,1931,7
192176,4855,7
192176,4476,0
192176,8822,0
192176,3476,0
192176,9346,0
192176,500,0
192176,3289,0
192176,13677,0
192176,14425,0
192176,4207,0
192176,11782,0
192176,7156,0
192177,7670,6
192179,1308,7
192182,3038,0
192182,3043,0
192182,3266,0
192182,8521,0
192185,10618,10
192185,13053,0
192185,9520,7
192185,7546,0
192185,484,9
192185,5549,0
192185,7852,8
192185,1109,0
192185,7329,8
192185,5508,10
192191,4655,8
192191,11320,0
192191,1717,8
192191,131,0
192191,5666,10
192191,1132,7
192191,12738,0
192191,500,4
192199,767,7
192199,27,0
192203,9000,7
192203,2205,0
192203,2125,0
192203,4436,0
192203,1599,8
192203,7342,0
192204,3429,0
192204,11463,0
192211,1108,10
192211,11497,5
192211,12402,0
192211,3296,0
192211,12323,0
192211,4954,7
192211,2448,7
192211,9774,10
192211,10628,0
192211,2788,5
192211,5942,10
192211,6405,10
192211,11899,0
192211,6912,5
192211,2671,5
192211,6853,9
192211,11180,10
192215,3275,0
192215,6425,0
192215,8788,8
192222,412,8
192228,362,9
192228,120,0
192230,13177,0
192230,13068,10
192230,53,0
192230,1805,0
192230,8400,0
192230,13867,0
192233,2215,8
192234,8308,7
192235,7173,5
192240,12402,8
192240,5252,8
192244,1374,10
192244,137,7
192244,1119,10
192244,3795,10
192244,2894,0
192244,2992,10
192244,1911,10
192244,1059,10
192244,2432,9
192244,1511,5
192244,5180,4
192244,8418,7
192244,4307,9
192244,11123,0
192244,247,7
192244,253,9
192245,1400,0
192245,2228,0
192245,7905,0
192245,324,5
192245,4831,8
192245,7012,7
192245,1647,4
192245,7681,0
192245,11320,0
192245,1533,0
192245,2894,0
192245,2317,0
192245,1705,6
192245,7713,4
192245,594,0
192245,5838,0
192245,3259,9
192245,2355,0
192245,3305,0
192245,6044,0
192245,955,8
192245,889,0
192245,8668,0
192245,10997,0
192245,229,9
192245,1357,0
192245,1865,0
192245,1867,8
192245,2870,8
192245,5724,0
192245,12130,5
192245,4398,4
192245,586,6
192245,2694,0
192245,1006,0
192245,8358,0
192245,8468,0
192245,4742,0
192245,1109,0
192245,2115,0
192245,1053,0
192245,3897,0
192245,3314,0
192245,500,8
192245,9486,0
192254,2271,8
192254,6400,9
192257,3000,0
192262,749,0
192276,13360,4
192276,12478,5
192277,6699,8
192277,8962,8
192278,1510,0
192278,116,10
192280,11886,7
192287,5836,0
192290,11589,8
192292,40,10
192302,1402,8
192305,3551,0
192306,2125,10
192307,2912,0
192308,7731,7
192329,12465,7
192331,6383,8
192333,13109,5
192335,1374,6
192338,251,0
192339,12815,0
192342,1047,0
192348,749,7
192350,6587,8
192350,2449,9
192351,11887,0
192351,7635,0
192351,6779,7
192353,1760,9
192353,10179,0
192353,460,0
192353,955,0
192353,2449,0
192353,7505,3
192353,19,0
192353,38,10
192353,5491,10
192353,5490,0
192353,11681,10
192353,3824,0
192353,1925,0
192353,8907,8
192353,68,8
192353,490,6
192353,3272,0
192354,7670,8
192354,14492,0
192354,592,0
192354,2619,0
192354,8038,0
192354,8564,0
192357,1511,6
192366,12048,0
192368,8484,9
192369,5629,9
192374,5689,9
192375,1487,0
192387,9364,0
192387,5452,0
192387,7939,0
192387,6915,0
192392,4338,7
192393,7497,7
192399,19,6
192399,8736,8
192413,10182,0
192413,8696,0
192413,12550,0
192424,2647,0
192424,10316,0
192424,13132,10
192424,3053,9
192428,407,9
192428,5478,10
192428,789,7
192428,2385,7
192428,6044,8
192428,3907,8
192428,13923,6
192428,1867,8
192428,4199,8
192428,7722,6
192428,1468,7
192428,10095,7
192428,3249,6
192428,7714,7
192428,10515,7
192428,11466,8
192429,2982,8
192429,2835,6
192430,8049,7
192449,412,8
192453,4084,0
192453,1717,0
192453,6309,0
192453,9873,0
192460,12416,10
192460,668,0
192460,4024,0
192460,10554,8
192462,6794,0
192462,9437,6
192462,6685,6
192462,7486,6
192462,9222,5
192462,7624,8
192462,12427,9
192462,10300,4
192475,13138,10
192476,92,0
192476,6256,10
192479,3334,9
192479,6161,8
192479,29,10
192479,9757,0
192479,1865,10
192479,104,7
192479,7804,9
192479,8457,9
192479,1964,10
192479,7671,8
192482,2597,0
192492,2715,0
192492,3643,10
192492,1555,10
192492,1208,10
192492,4497,5
192494,93,10
192500,6417,7
192512,2605,9
192514,13379,0
192514,12240,0
192517,5758,7
192518,3709,0
192535,2415,9
192538,13788,0
192539,3020,0
192540,14414,0
192544,364,7
192544,7158,4
192554,9200,9
192560,6406,0
192572,5430,10
192585,13855,0
192587,10787,0
192606,4659,0
192607,2244,0
192621,19,0
192629,3551,0
192634,8960,8
192641,3551,0
192644,1374,0
192644,1388,8
192651,5946,9
192660,4024,0
192660,7505,0
192660,1779,0
192660,5439,0
192660,8906,0
192660,4308,7
192660,3401,0
192662,1053,0
192662,242,9
192665,4000,0
192665,4,8
192665,5471,5
192665,2146,0
192665,5288,7
192665,2747,3
192665,4929,7
192665,10342,10
192667,1223,10
192670,14612,7
192673,1109,0
192681,7998,10
192684,5688,0
192692,10646,5
192692,1492,9
192692,13869,8
192696,1713,8
192696,1867,5
192696,6871,7
192696,4615,7
192703,4945,0
192703,2364,10
192705,13664,6
192705,7035,8
192705,7068,8
192707,358,9
192710,44,0
192710,13788,4
192710,9494,0
192710,5074,0
192710,566,9
192710,5129,7
192710,412,0
192710,2233,0
192710,4777,7
192710,5868,0
192710,7414,5
192710,483,0
192710,4436,0
192710,1399,0
192710,5839,5
192710,3275,0
192710,6546,0
192710,1949,5
192710,668,0
192710,5617,0
192710,14119,6
192710,4024,0
192710,7487,6
192710,7505,7
192710,50,6
192710,12857,0
192710,583,0
192710,5180,0
192710,8810,7
192710,9535,0
192710,9514,0
192710,11366,5
192710,5908,0
192710,5581,0
192710,753,7
192710,1377,7
192710,3113,0
192710,5003,8
192710,868,0
192710,490,8
192710,4562,7
192714,1580,8
192719,11756,0
192721,2163,8
192726,3492,0
192726,9393,0
192727,2125,0
192727,1388,10
192727,1109,9
192727,1925,8
192727,2131,8
192729,2206,6
192733,12715,8
192733,2163,10
192733,3239,8
192733,3789,9
192733,12085,10
192739,1108,0
192739,1714,10
192739,3183,8
192749,11465,0
192756,4540,2
192756,7342,6
192760,412,0
192762,39,9
192765,7080,0
192765,668,8
192765,1014,8
192765,2117,0
192766,13122,6
192766,7841,0
192766,4082,7
192767,525,10
192770,8979,0
192776,1407,8
192777,4598,5
192778,5423,0
192779,4014,0
192779,4584,0
192792,10531,9
192796,10196,8
192796,10197,8
192796,10198,8
192803,10719,0
192803,1074,9
192804,14654,0
192806,2663,8
192806,11872,0
192820,10952,0
192820,590,0
192820,1925,8
192822,2870,7
192831,1290,0
192832,1388,0
192832,4704,0
192832,8476,0
192835,5287,9
192835,8249,8
192835,10582,9
192842,4086,0
192844,4271,7
192844,9200,0
192844,360,0
192844,1375,0
192844,4185,0
192844,2645,10
192844,27,6
192845,566,8
192845,273,9
192845,2888,5
192845,39,4
192847,13916,4
192852,3194,9
192854,1108,6
192854,1264,0
192855,14449,5
192858,11222,8
192861,4135,4
192861,5879,0
192866,7157,8
192866,4550,8
192875,7725,0
192880,1374,0
192895,27,0
192895,93,8
192895,94,0
192906,1999,0
192906,13177,10
192906,13068,0
192913,11589,0
192913,3369,6
192913,5729,6
192913,11770,7
192914,3165,7
192914,9077,7
192914,231,7
192929,1132,0
192935,2605,5
192937,7273,3
192949,9880,0
192960,5027,8
192960,14462,8
192960,6899,7
192967,12149,0
192970,8192,6
192979,222,9
192979,1412,8
192979,27,7
192982,7480,8
192982,12366,7
192982,1135,7
192992,5271,8
192996,926,5
192999,412,10
193011,1422,0
193015,887,5
193017,1208,9
193017,968,9
193037,1314,10
193063,1407,0
193070,3789,8
193073,3034,0
193081,13037,0
193084,2529,9
193088,1519,8
193089,1048,7
193106,360,8
193106,6081,0
193106,8561,4
193106,13461,7
193106,681,8
193106,5653,0
193106,235,6
193106,9170,0
193106,10507,8
193106,7942,8
193117,27,0
193118,120,0
193131,4876,10
193131,4881,8
193131,14690,10
193131,2217,10
193131,2350,10
193131,8719,5
193131,851,5
193132,10721,8
193143,5252,0
193148,2888,0
193149,2446,0
193149,1196,8
193156,4730,0
193156,29,0
193156,9721,0
193156,9854,0
193156,9852,8
193156,9077,6
193156,14623,0
193156,9863,0
193156,5748,8
193156,8388,0
193156,5666,0
193156,2888,0
193156,12086,0
193156,1507,6
193156,2719,0
193168,2854,0
193168,92,0
193168,834,0
193168,1300,0
193168,7342,0
193168,27,0
193168,14089,0
193175,13559,8
193208,7617,0
193214,1328,0
193216,13999,9
193220,2964,7
193220,13691,5
193237,3495,7
193244,7497,8
193248,2233,10
193248,10979,0
193248,6383,0
193248,2107,10
193248,7117,10
193269,409,0
193272,428,6
193294,7693,7
193294,1498,8
193294,7679,0
193300,3895,0
193309,247,6
193310,12511,8
193322,7256,9
193322,2923,6
193322,10226,7
193327,5524,5
193327,1354,7
193327,12639,0
193333,1510,5
193333,717,0
193335,8428,4
193335,3275,7
193335,6629,0
193335,9383,5
193335,14295,0
193335,419,0
193335,14303,5
193335,11761,0
193336,1779,10
193336,116,8
193336,8358,9
193337,5097,0
193337,9204,0
193337,13922,0
193337,2446,0
193337,2623,0
193337,3362,0
193337,8231,0
193337,3932,8
193337,8302,7
193337,9378,0
193338,12602,8
193338,12262,4
193339,525,8
193344,1399,0
193344,749,10
193344,2300,6
193344,5749,0
193344,8425,8
193344,4178,0
193350,1921,0
193350,13827,0
193350,5877,0
193350,6200,0
193350,217,0
193350,9835,9
193350,7504,7
193350,10546,0
193350,13225,0
193350,6935,10
193350,13682,0
193350,229,10
193350,8661,6
193350,2278,0
193350,8963,0
193350,14018,0
193350,12656,0
193350,2014,0
193350,12599,0
193350,2764,0
193350,8273,7
193350,7594,9
193350,7811,0
193350,1883,0
193350,11899,7
193350,12159,0
193350,8793,0
193352,1321,0
193352,4865,3
193378,5162,5
193379,5891,10
193386,7480,7
193403,1361,9
193404,12183,9
193412,1832,9
193412,566,9
193412,6876,0
193412,215,0
193412,2019,0
193412,484,6
193412,223,6
193412,8810,0
193412,5951,0
193412,7835,6
193412,12054,9
193413,5942,8
193416,1374,0
193417,1443,7
193420,13927,9
193420,2888,8
193425,1309,0
193428,3334,10
193428,8937,6
193428,525,0
193428,544,0
193428,1705,0
193428,4554,6
193428,12351,0
193428,2522,10
193432,10350,8
193432,10665,8
193441,460,0
193441,1118,8
193442,8036,9
193442,13878,0
193446,5666,0
193448,519,0
193448,9403,10
193448,1802,7
193448,2298,0
193450,6887,9
193453,3709,0
193458,3028,0
193458,1831,0
193458,9730,9
193458,12778,9
193458,2491,9
193458,1047,9
193458,360,9
193458,4649,8
193458,9027,7
193458,2004,8
193458,11320,7
193458,11589,9
193458,1388,10
193458,3175,7
193458,654,0
193458,481,8
193458,3206,8
193458,7533,8
193458,6482,6
193458,6652,0
193458,4484,0
193458,9527,7
193458,10385,0
193458,9519,0
193458,5987,5
193458,231,7
193458,5558,7
193458,1324,8
193458,8901,7
193458,7863,7
193458,3000,5
193458,7572,0
193458,1328,9
193458,4178,7
193458,7408,0
193458,128,8
193458,3451,0
193458,9296,9
193458,6978,0
193458,96,9
193458,691,0
193458,999,7
193458,10717,8
193458,11756,7
193458,13469,8
193458,4344,9
193458,27,0
193458,4748,0
193458,354,7
193458,4654,0
193458,7294,10
193458,448,5
193458,10659,0
193459,8476,7
193461,11427,5
193469,14253,10
193469,1432,0
193469,3359,10
193469,1574,10
193469,781,10
193469,4213,10
193469,1175,0
193469,1174,0
193469,3463,10
193469,6334,10
193469,5511,10
193469,9029,10
193469,9383,0
193469,8241,0
193469,8901,10
193469,1504,8
193469,4025,10
193469,9417,10
193469,10219,0
193470,9650,7
193470,4655,6
193470,1699,7
193470,2768,8
193470,5038,5
193470,12920,0
193470,10573,8
193470,12123,8
193470,11448,7
193472,525,7
193478,3706,8
193482,9045,7
193482,7296,5
193482,2645,5
193495,2952,6
193495,9996,6
193495,2547,8
193498,1733,10
193498,764,0
193498,624,0
193498,5504,0
193499,4477,0
193499,13200,0
193499,8233,3
193499,8626,0
193499,4291,0
193499,9833,0
193499,10080,0
193499,7356,0
193499,9986,0
193499,14141,0
193499,801,0
193499,6367,0
193499,5074,0
193499,709,8
193499,7552,0
193499,8534,0
193499,2917,10
193499,2851,0
193499,566,0
193499,2819,0
193499,3031,8
193499,1685,3
193499,9391,0
193499,4414,0
193499,9136,0
193499,7976,8
193499,6161,0
193499,6200,8
193499,7434,0
193499,13208,8
193499,7135,5
193499,2871,0
193499,4831,9
193499,412,9
193499,834,9
193499,7681,0
